"iso","Year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"SEN",2007,172.32132610703070979,47300.884381868933017
"SGP",2007,74.44906843084038513,26083.257043162260843
"SLB",2007,5665.31338035673953424,4324270.8798524472223136
"SLE",2007,21878.47752794334342007,9661379.694858139393387
"SLV",2007,2984.15894803293206302,1217114.1888383904704755
"SMR",2007,0.94795255869582743,193.826798183876272
"SOM",2007,270.58776249335302935,49737.858404835030022
"SPM",2007,0.10590869027777926,0.0
"SRB",2007,2254.056465010451160938,914390.866914665597312
"SSD",2007,9523.60993101577941636,2541269.5776637633799365
"SUR",2007,3625.82787790453447634,2605809.044221058321766
"SVK",2007,9485.82304525601024996,4408797.777121942211846
"SVN",2007,2106.658484257966940808,959420.526303466569202
"SWE",2007,182858.036755864088824096,40151438.4145160144859172
"SWZ",2007,6469.37108747335788903,3413378.646107134728141
"SXM",2007,5.42039527814205655,1191.027032497390866
"SYR",2007,1577.23688230840145049,282452.040750334832827
"TCA",2007,73.54047559600850611,14639.752498289234301
"TCD",2007,1001.07737120791709966,269877.869716838394280
"TGO",2007,3187.39356798604677179,1125611.373908686373614
"THA",2007,92628.55864115566656630,48476621.812812213814022
"TJK",2007,14.03999339971120383,3852.169998326007655
"TKM",2007,37.807688050470184509,8760.6305816059176576
"TLS",2007,1555.90178066280358308,864493.309603615088847
"TTO",2007,1108.58661231680056859,560752.003840906771680
"TUN",2007,878.480331186145758629,253577.249463867710375
"TUR",2007,25344.146204372296484979,6107474.7094400844504172
"TWN",2007,1729.67014367823066914,850838.058933146881732
"TZA",2007,121685.21293915601405894,39340025.049420447440071
"UGA",2007,36627.18579275809597317,17069894.762874565204510
"UKR",2007,64266.439653479802837688,24587761.7355254428691655
"URY",2007,21529.69941755734513836,11098629.461068387591190
"USA",2007,2435022.677843241660398496,870361764.2936524625889639
"UZB",2007,43.113891294190696043,11068.185921383191426
"VCT",2007,23.15694366341235869,12806.645612991404926
"VEN",2007,114346.97972349178481984,48242826.9557539806700904
"VGB",2007,6.13866634202916641,2316.900123588456792
"VIR",2007,25.06351792786376110,9955.975586785494806
"VNM",2007,80225.30123363196728352,46242271.410031361534304
"VUT",2007,111.89819487175305459,62958.203478434854117
"XAD",2007,3.36770752928800256,848.545203747943569
"XCA",2007,17.06551943866914314,771.95023804606864
"XKO",2007,811.023821245031299097,292112.278689355663029
"XNC",2007,12.67776584646245699,3136.647596098122088
"ZAF",2007,47105.15703607461427660,23977301.481730246839872
"ZMB",2007,53654.07997100323195686,18190734.688260854111873
"ZWE",2007,9299.78555742238399375,3205513.6854890831693185
"AFG",2008,107.406248242004627064,31280.819249783080406
"AGO",2008,103582.03635346623473650,31121896.127316693655591
"AIA",2008,10.39065127496143259,2148.41212878838512
"ALA",2008,1291.947955335348619362,320292.126503905124839
"ALB",2008,5471.318403879324938351,1796908.172715299380546
"AND",2008,5.24786348717915284,2696.30574870274851
"ARG",2008,592753.227198396648446365,130113504.1961941254528679
"ARM",2008,113.031533139234981461,31200.839757199202593
"ATG",2008,45.69564378294660308,14326.239314452614329
"AUS",2008,205724.854030238175799692,49020381.1057986738396915
"AUT",2008,26895.743190153516202242,13341803.899280511306523
"AZE",2008,472.31692414900514844,125257.502684118471992
"BDI",2008,1999.44533271003429525,685013.459530194917381
"BEL",2008,7213.544885715858699870,3644358.6317590075442176
"BEN",2008,481.55173986328836861,165642.500282955347013
"BES",2008,0.59092155711426613,65.539346034807305
"BFA",2008,4.75749902189576428,1227.674118398038804
"BGD",2008,4480.08987262135661520,2109691.207808733480654
"BGR",2008,6448.134766977144809175,2236816.954675516565546
"BHS",2008,1949.23576147210739648,591607.258212999518528
"BIH",2008,1551.788318213829016835,595486.461334589599018
"BLM",2008,0.14661028625651248,42.30865721087451
"BLR",2008,35896.481903183897444081,11687081.2547173503769018
"BLZ",2008,8216.09472987439945047,3703831.389099067736646
"BMU",2008,0.19589676768120937,70.71047534688433
"BOL",2008,369850.56059081168772553,155862771.072065465991689
"BRA",2008,2444308.03831691676820031,1246874966.160750207185645
"BRB",2008,13.71672659024053606,4916.141492674597599
"BRN",2008,1299.95055037199852683,985707.418882410625314
"BTN",2008,775.33369512149783931,448866.978756449568142
"BWA",2008,26.06325585574395785,4531.882934014289594
"CAF",2008,31859.75234070691797787,13393276.979695008532534
"CAN",2008,1949007.837210075757737722,358601115.7487055018545926
"CHE",2008,2419.268640173843603503,1230924.828548628702294
"CHL",2008,123068.313397618807085610,44613126.626282145437529
"CHN",2008,738031.291889046670212618,321779277.5268870115940504
"CIV",2008,127466.59473190267962302,54816094.544377610408097
"CMR",2008,35141.59927780921259368,19184016.587186913676048
"COD",2008,404830.72935061990986273,231753792.735458531662703
"COG",2008,17374.33580803304014621,8913862.042981914977462
"COL",2008,231849.49965961963396402,127892752.0450976945731915
"COM",2008,34.95359877599608148,18035.81987460064812
"CPV",2008,0.14814536827853946,0.0
"CRI",2008,21875.04079815395586708,10825273.273600645327097
"CUB",2008,17083.73576659202822605,6342242.3601571007051244
"CUW",2008,5.4925180681313177,1132.854089744226463
"CYM",2008,32.34618677933612257,8904.401657359625429
"CYP",2008,94.79670437983215395,21323.3919745076219566
"CZE",2008,16872.510010704687758990,7757239.068689547362120
"DEU",2008,61696.171085770405013218,30619159.882254125455989
"DMA",2008,93.37368369670646919,53029.113485796292017
"DNK",2008,6060.808106281558124761,1827351.066283805532751
"DOM",2008,21612.20822484671111512,8979386.547889368123106
"DZA",2008,7972.336959548433490195,2364279.2673349609808594
"ECU",2008,51890.07404955009166608,31639843.400314984114699
"EGY",2008,81.46682983896748356,17931.998566135281638
"ESP",2008,44287.974223991312134333,16593291.4536411223506703
"EST",2008,18296.511605804944904910,4926642.2660989217020715
"ETH",2008,24008.62800586931472456,10355053.262906780122007
"FIN",2008,200192.107047990937250347,40866473.5590020200310360
"FJI",2008,2387.25711059986067955,1246337.786448649418465
"FRA",2008,86955.399925389606354791,40707076.953176605677704
"GAB",2008,17367.16598726402655394,10279769.016983781826636
"GBR",2008,12505.129785905595340538,5172923.079043728303323
"GEO",2008,745.617969514109762010,267253.791804086398759
"GGY",2008,0.25204467518882358,92.659948266590636
"GHA",2008,37848.66471319083591162,16580574.806847249990050
"GIN",2008,21481.36187448681475422,8070319.321950121267755
"GLP",2008,134.85936135622582866,55450.993131857730615
"GMB",2008,297.21283617803643537,69248.325565370468107
"GNB",2008,3248.36175395901347533,1155352.772722500186788
"GNQ",2008,4821.67587377367724522,2990876.567549552726098
"GRC",2008,21197.207681252342690463,3957532.3942757211132340
"GRD",2008,64.18114656382793528,36417.120265001167463
"GTM",2008,77172.95991449029158245,35204139.637751247257482
"GUF",2008,5223.39538207917710421,3955592.479854292515545
"GUY",2008,9460.22006147167820572,6314092.905931549305194
"HKG",2008,26.51698051944330844,10890.568982821876956
"HND",2008,43299.04954530474351518,19515104.502022030965228
"HRV",2008,3890.747254562769063138,1539094.220454210450013
"HTI",2008,2191.54892721304831031,823965.599189806217298
"HUN",2008,8911.602985315913598466,3288485.0280551233845578
"IDN",2008,1396251.28979241134435316,993833596.8279750455014100
"IND",2008,85952.75573004426294702,41359513.763231578482251
"IRL",2008,6923.786207440977719889,3171910.419040916302090
"IRN",2008,374.201338121570366679,90311.8133105695551426
"IRQ",2008,17.802913353809401405,4445.015696657353738
"ISR",2008,65.05592308377939348,15465.270567177692996
"ITA",2008,15153.615128632248842893,4215676.7212144590826036
"JAM",2008,2026.92094824558704212,1046923.417763867442733
"JEY",2008,2.076033521477746684,658.2035098207834365
"JPN",2008,40839.315101169218598692,17634392.4656046981745155
"KAZ",2008,4548.577746347557196790,1005687.874576069839313
"KEN",2008,19224.20869253136192920,8590089.532800600123596
"KGZ",2008,106.68695432018622623,30752.553432148516592
"KHM",2008,83499.46632320972216354,49713576.413115741500461
"KNA",2008,22.80816580665830586,10440.755371580987407
"KOR",2008,14022.031905618906802255,4325840.700089376626675
"LAO",2008,80591.86619557138197509,43433044.738042212836884
"LBN",2008,393.79677018271218240,109162.561377206393331
"LBR",2008,36172.38478847372252795,17748330.082613545766803
"LBY",2008,5.71957711505647775,1175.825650405432405
"LCA",2008,56.11256767195597081,29074.051051764274623
"LIE",2008,8.85167378470344713,5141.48475360482427
"LKA",2008,6499.71868646527503512,2549916.854332046788457
"LSO",2008,5.78641284760319250,1478.704019969521460
"LTU",2008,15203.365864173263134573,4728438.768510748936997
"LUX",2008,983.52876028059149455,519106.536511256609753
"LVA",2008,29308.311703305461172932,8709125.6971604857882175
"MAC",2008,3.6411857619518321,0.0
"MAF",2008,2.92932806488915624,691.23180801949861
"MAR",2008,3409.46599736069472914,979113.0148608984378794
"MDA",2008,135.105310732681819347,39160.335362699113631
"MDG",2008,123502.26731841739221403,55862787.469807173601951
"MDV",2008,6.65292515358929038,86.769548559374340
"MEX",2008,184377.24756430245462903,66577423.8787044104400215
"MKD",2008,3960.287252619890437686,1418704.753516685609575
"MLI",2008,105.64487599692125997,32385.821949189585115
"MLT",2008,0.939207352267795154,223.644523437225115
"MMR",2008,119216.27818791200269175,63746395.979641088079752
"MNE",2008,1429.190371314873137638,618993.008784723080341
"MNG",2008,56001.45858360621683532,10012994.690220813305909
"MOZ",2008,204759.70379034913140301,68447021.515989477763604
"MSR",2008,6.56391104960152685,3432.386665286133524
"MTQ",2008,278.12291535131570604,138782.814155185190219
"MUS",2008,188.63573474130097948,90490.650760350035175
"MWI",2008,9724.43322442749665018,3663238.125079105857074
"MYS",2008,367972.32685243146296283,243771361.404434982106738
"MYT",2008,42.79123389548974038,22062.494941527885904
"NAM",2008,33.50885191078901914,6105.015276435213761
"NCL",2008,521.78020264024675963,225124.488554243052323
"NGA",2008,27470.65873612042761595,11653963.249555326162533
"NIC",2008,53814.34588212906956486,27602654.895645720112317
"NLD",2008,1150.752281734427172724,478421.522897512265132
"NOR",2008,33815.400520672852412377,7781240.555123318189762
"NPL",2008,2991.81297331028971595,1730445.982323886186941
"NZL",2008,61372.244041575437837536,31684002.123317928830153
"OMN",2008,0.06923745698134272,13.861552085278625
"PAK",2008,1054.17252262159363667,400278.122365710802607
"PAN",2008,39945.21457636375220375,21275546.959000968033880
"PER",2008,126614.39186230428978485,84559391.762678127522832
"PHL",2008,38702.70455170767009687,23005473.915939452906431
"PLW",2008,64.54485364531457849,51013.910465139974373
"PNG",2008,71045.21116784175837266,52667382.663101725942790
"POL",2008,47941.060218338784233149,17061591.549274158254255
"PRI",2008,1215.50516191024815527,597249.511611401642617
"PRK",2008,18782.937884824050841125,5416033.776969691629478
"PRT",2008,33614.956623463262419122,11574170.4533447908382149
"PRY",2008,376342.82950815031991147,80800504.831097039022765
"PSE",2008,2.54626455726908817,594.78228937501827
"REU",2008,15.10035627546226220,6837.353845981186856
"ROU",2008,17535.364043661031908180,7984185.744810544588782
"RUS",2008,3047988.248154906827332560,550083690.2258546114513518
"RWA",2008,1100.63059530875324507,544328.360413748653309
"SDN",2008,55.47708850873700046,14317.586066243366719
"SEN",2008,285.26992019952110506,72853.913641627057368
"SGP",2008,35.45650921459238497,13119.989750046983989
"SLB",2008,8171.09597364525032362,6217000.143989505264696
"SLE",2008,20924.70927603660700613,9404493.110196900876283
"SLV",2008,3324.58699047739629303,1369923.634751285714459
"SMR",2008,0.390373210351595755,86.128712629497722
"SOM",2008,250.20504744422787544,47428.737854274903914
"SRB",2008,3260.221614773912219507,1342704.1348817064709476
"SSD",2008,9009.28934335027488818,2309282.383818933833677
"SUR",2008,7510.65375125867537689,5549220.912588816935236
"SVK",2008,13466.113814847427037962,6304935.148595169641010
"SVN",2008,1856.872720138176803526,921588.602163215749773
"SWE",2008,293724.063586111613823957,66204282.7515202286663965
"SWZ",2008,4582.25895186128310236,1731481.448563315365792
"SXM",2008,1.61125397890073306,509.457175943254694
"SYR",2008,834.15774239634576924,178478.513973459632713
"TCA",2008,61.23841442168644287,12660.66254597861518
"TCD",2008,3402.11148471730833954,905874.333959130652433
"TGO",2008,1177.75081835517337383,412397.253506106806744
"THA",2008,80143.31797918705796624,42523399.948800201421951
"TJK",2008,33.11413628321653008,9210.302939166132463
"TKM",2008,74.740218333999184606,18740.037896695750715
"TLS",2008,832.72914402688850895,454987.068037277913086
"TTO",2008,1269.89814536708741943,650791.393326809633701
"TUN",2008,718.281967520992248710,204528.931269701034796
"TUR",2008,28891.373876403819054766,6417763.560655775879858
"TWN",2008,2311.26756428541643077,1157744.741986414911236
"TZA",2008,164250.73289583433093599,52284538.725507719213750
"UGA",2008,36925.97897563652538146,16280942.778290292050693
"UKR",2008,53015.863344183485161009,19132813.2033366501021230
"URY",2008,23597.19781859944654770,13235391.0337392896471195
"USA",2008,2213411.888073982148200191,889721761.8027708420872102
"UZB",2008,43.520427895597455604,11190.317367070478999
"VCT",2008,41.89964469276405533,22286.392999795299410
"VEN",2008,120575.16155323867893073,48654732.904372484751315
"VGB",2008,7.01528945754784177,2591.877420047550299
"VIR",2008,40.01919435120166840,15535.124659450518583
"VNM",2008,108285.75669400305028243,65330280.8388887703409166
"VUT",2008,194.05888480499851884,111892.052949393156594
"XAD",2008,1.39677364240009411,352.871545734156050
"XCA",2008,16.26816692195514712,818.767099213641085
"XKO",2008,1143.161794001789423636,503027.398710083952575
"XNC",2008,20.18396634092002216,5257.492032700317027
"ZAF",2008,81375.56536928480893510,43675968.532199220021204
"ZMB",2008,66180.22111929262904819,22326441.313639529082509
"ZWE",2008,5435.13086861536022977,1711017.444128442045640
"ABW",2009,0.37579783816459969,55.193326453765974
"AFG",2009,70.405496924041176414,20925.872531708008004
"AGO",2009,165947.65035121802840439,52467572.195180271998504
"AIA",2009,1.90246758016265244,388.05508492480298
"ALA",2009,675.746188019628302656,170188.262250517159491
"ALB",2009,1337.340292029338168907,545885.474757867591829
"AND",2009,2.85329960519116653,1248.49246288173798
"ARG",2009,309857.999150495832103486,68974602.5953425863272225
"ARM",2009,202.733517451955194924,57726.439985081367348
"ATG",2009,61.53009481928470800,21608.64582893465107
"AUS",2009,203711.091918611408573999,59786270.5016884973985687
"AUT",2009,15887.114562210278161649,7719047.909154443311229
"AZE",2009,371.834047451355917228,106585.039046819690410
"BDI",2009,882.77601845158440599,313640.383533402559702
